app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,wind_dir,wind_gust_spd,wind_spd,weather_description
22.4,54,100,2021-06-09:09,20.5,0,0,-4.7,0,,n,0,1015,final,93,1015,0,0,21.7,2021-06-09T05:00:00,2021-06-09T09:00:00,1623229200,0,16,260,3.6,1.5,Overcast clouds
22.4,63.8,98,2021-06-09:10,20.5,34,286,5,50,,d,0,1015,final,93,1015,0,38,21.7,2021-06-09T06:00:00,2021-06-09T10:00:00,1623232800,0.6,16,270,4.4,1.5,Overcast clouds
22.4,72.9,95,2021-06-09:11,20.5,66,583,15.6,215,,d,0,1015,final,93,1015,0,105,21.7,2021-06-09T07:00:00,2021-06-09T11:00:00,1623236400,0.7,14,210,5.2,2.1,Overcast clouds
22.4,81.7,92,2021-06-09:12,20.5,86,727,26.7,407,,d,0,1015,final,93,1015,0,108,21.7,2021-06-09T08:00:00,2021-06-09T12:00:00,1623240000,1,13,240,5.2,2.1,Overcast clouds
22.8,91.1,89,2021-06-09:13,20.5,101,813,38,595,,d,0,1015,final,90,1015,0,201,22.2,2021-06-09T09:00:00,2021-06-09T13:00:00,1623243600,1.7,16,245,4,2.6,Overcast clouds
26.2,102.1,93,2021-06-09:14,21.1,111,867,49.3,761,,d,0,1015,final,76,1015,0,181,25.6,2021-06-09T10:00:00,2021-06-09T14:00:00,1623247200,2.3,16,250,4,3.1,Overcast clouds
30.8,117.3,97,2021-06-09:15,21.6,118,900,60,890,,d,0,1016,final,67,1016,0,229,28.3,2021-06-09T11:00:00,2021-06-09T15:00:00,1623250800,2.8,16,240,17.6,2.1,Overcast clouds
33.1,142.4,91,2021-06-09:16,20.8,122,918,68.8,970,,d,0,1015,final,56,1015,0,280,30.6,2021-06-09T12:00:00,2021-06-09T16:00:00,1623254400,3.7,16,270,18,8.19,Overcast clouds
31.9,183.5,79,2021-06-09:17,20,124,923,72.3,994,,d,0,1015,final,55,1015,0,538,30,2021-06-09T13:00:00,2021-06-09T17:00:00,1623258000,4.8,16,180,5.6,1.5,Overcast clouds
33.4,222.4,67,2021-06-09:18,20.4,122,916,67.7,961,,d,0,1015,final,53,1015,0,685,31.1,2021-06-09T14:00:00,2021-06-09T18:00:00,1623261600,5.3,16,220,5.6,2.6,Broken clouds
35,245.4,43,2021-06-09:19,20.8,117,896,58.4,873,,d,0,1014,final,51,1014,0,778,32.2,2021-06-09T15:00:00,2021-06-09T19:00:00,1623265200,5.8,16,230,4.4,1.5,Broken clouds
34.5,259.8,46,2021-06-09:20,20.9,110,860,47.6,738,,d,0,1014,final,53,1014,0,648,31.7,2021-06-09T16:00:00,2021-06-09T20:00:00,1623268800,4.1,16,260,3.6,1.5,Broken clouds
35.9,270.5,65,2021-06-09:21,21,99,802,36.3,567,,d,0.5,1013,final,50,1013,0,416,32.8,2021-06-09T17:00:00,2021-06-09T21:00:00,1623272400,2.2,16,260,4,1.5,Broken clouds
32.3,279.7,100,2021-06-09:22,20.5,84,710,25,377,,d,1,1013,final,57,1013,0,99,30,2021-06-09T18:00:00,2021-06-09T22:00:00,1623276000,0.8,16,265,4.8,1.6,Light rain
28.4,288.5,100,2021-06-09:23,21,62,552,13.9,188,,d,1,1014,final,71,1014,0,69,26.7,2021-06-09T19:00:00,2021-06-09T23:00:00,1623279600,0.6,16,270,4,2.1,Light rain
28.4,297.6,100,2021-06-10:00,21,27,210,3.5,31,,d,0,1015,final,71,1015,0,28,26.7,2021-06-09T20:00:00,2021-06-10T00:00:00,1623283200,0.5,16,240,3.6,3.6,Overcast clouds
26.1,307.6,98,2021-06-10:01,20.4,0,0,-6.1,0,,n,0,1014,final,73,1014,0,0,25.6,2021-06-09T21:00:00,2021-06-10T01:00:00,1623286800,0,16,220,3.2,3.1,Overcast clouds
26.1,318.8,97,2021-06-10:02,20.4,0,0,-14.4,0,,n,0,1014,final,73,1014,0,0,25.6,2021-06-09T22:00:00,2021-06-10T02:00:00,1623290400,0,16,250,2.8,2.1,Overcast clouds
24.4,331.6,79,2021-06-10:03,19.8,0,0,-20.9,0,,n,0,1014,final,78,1014,0,0,23.9,2021-06-09T23:00:00,2021-06-10T03:00:00,1623294000,0,16,250,3.2,2.6,Overcast clouds
25,345.9,30,2021-06-10:04,20.5,0,0,-25,0,,n,0,1015,final,79,1015,0,0,24.4,2021-06-10T00:00:00,2021-06-10T04:00:00,1623297600,0,16,240,3.2,2.6,Scattered clouds
23.9,1.1,43,2021-06-10:05,20.4,0,0,-26.3,0,,n,0,1014,final,84,1014,0,0,23.3,2021-06-10T01:00:00,2021-06-10T05:00:00,1623301200,0,16,170,3.2,1.6,Broken clouds
25,16.3,59,2021-06-10:06,20.5,0,0,-24.5,0,,n,0,1014,final,79,1014,0,0,24.4,2021-06-10T02:00:00,2021-06-10T06:00:00,1623304800,0,16,100,3.2,1.6,Broken clouds
25.3,30.4,43,2021-06-10:07,18.7,0,0,-20,0,,n,0,1014,final,68,1014,0,0,25,2021-06-10T03:00:00,2021-06-10T07:00:00,1623308400,0,16,30,10.8,5.09,Broken clouds
25,42.9,12,2021-06-10:08,15.3,0,0,-13.2,0,,n,0,1014,final,55,1014,0,0,25,2021-06-10T04:00:00,2021-06-10T08:00:00,1623312000,0,16,40,10.3,7.7,Few clouds
24.3,53.9,57,2021-06-10:09,14.2,0,0,-4.7,0,,n,0,1014,final,53,1014,0,0,24.4,2021-06-10T05:00:00,2021-06-10T09:00:00,1623315600,0,16,40,9,4.59,Broken clouds
24.2,63.7,47,2021-06-10:10,13.6,34,286,5,50,,d,0,1015,final,51,1015,0,45,24.4,2021-06-10T06:00:00,2021-06-10T10:00:00,1623319200,1.2,16,40,7.7,4.59,Broken clouds
24.2,72.8,56,2021-06-10:11,13,66,583,15.6,215,,d,0,1015,final,49,1015,0,180,24.4,2021-06-10T07:00:00,2021-06-10T11:00:00,1623322800,1.2,16,40,6,4.59,Broken clouds
23.7,81.6,70,2021-06-10:12,13.7,86,727,26.7,407,,d,0,1016,final,53,1016,0,283,23.9,2021-06-10T08:00:00,2021-06-10T12:00:00,1623326400,1.5,16,60,6.4,3.6,Broken clouds
24.2,90.9,91,2021-06-10:13,13,101,813,38,595,,d,0,1016,final,49,1016,0,185,24.4,2021-06-10T09:00:00,2021-06-10T13:00:00,1623330000,1.6,16,50,9.3,6.7,Overcast clouds
24.2,102,91,2021-06-10:14,13,111,867,49.3,761,,d,0,1017,final,49,1017,0,237,24.4,2021-06-10T10:00:00,2021-06-10T14:00:00,1623333600,2.4,16,30,9.8,7.2,Overcast clouds
25.4,117.2,95,2021-06-10:15,13.1,118,900,60,890,,d,0,1017,final,46,1017,0,185,25.6,2021-06-10T11:00:00,2021-06-10T15:00:00,1623337200,2.9,16,50,7.6,4.59,Overcast clouds
26.8,142.2,94,2021-06-10:16,13.1,122,918,68.8,970,,d,0,1016,final,43,1016,0,228,26.7,2021-06-10T12:00:00,2021-06-10T16:00:00,1623340800,3.5,16,60,7.6,4.59,Overcast clouds
27.6,183.3,81,2021-06-10:17,13.7,124,923,72.3,995,,d,0,1017,final,42,1017,0,521,27.8,2021-06-10T13:00:00,2021-06-10T17:00:00,1623344400,4.6,16,40,8.4,2.6,Overcast clouds
26.8,222.4,39,2021-06-10:18,10.4,122,916,67.8,962,,d,0,1017,final,35,1017,0,927,27.2,2021-06-10T14:00:00,2021-06-10T18:00:00,1623348000,7.2,16,140,8.4,5.7,Scattered clouds
26.4,245.5,25,2021-06-10:19,10,118,896,58.5,874,,d,0,1016,final,35,1016,0,867,26.7,2021-06-10T15:00:00,2021-06-10T19:00:00,1623351600,6.8,16,150,8.4,5.7,Scattered clouds
26.5,259.8,1,2021-06-10:20,10.4,110,860,47.7,739,,d,0,1016,final,36,1016,0,739,26.7,2021-06-10T16:00:00,2021-06-10T20:00:00,1623355200,6,16,130,9.8,6.2,Clear Sky
24.6,270.5,0,2021-06-10:21,10.5,99,803,36.4,569,,d,0,1016,final,40,1016,0,552,25,2021-06-10T17:00:00,2021-06-10T21:00:00,1623358800,4.1,16,140,9.8,6.7,Clear Sky
24.6,279.7,0,2021-06-10:22,10.8,84,711,25,379,,d,0,1016,final,41,1016,0,367,25,2021-06-10T18:00:00,2021-06-10T22:00:00,1623362400,2.6,16,110,10.3,5.7,Clear Sky
22.3,288.5,12,2021-06-10:23,9.9,62,554,14,189,,d,0,1016,final,44,1016,0,189,22.8,2021-06-10T19:00:00,2021-06-10T23:00:00,1623366000,1.8,16,90,8,3.6,Few clouds
20.5,297.7,44,2021-06-11:00,10,27,214,3.6,32,,d,0,1016,final,49,1016,0,30,21.1,2021-06-10T20:00:00,2021-06-11T00:00:00,1623369600,1.2,16,60,7.2,6.2,Broken clouds
19.5,307.6,87,2021-06-11:01,10.4,0,0,-6,0,,n,0,1017,final,54,1017,0,0,20,2021-06-10T21:00:00,2021-06-11T01:00:00,1623373200,0,16,110,6.8,2.1,Overcast clouds
18.8,318.8,99,2021-06-11:02,9.9,0,0,-14.3,0,,n,0,1018,final,54,1018,0,0,19.4,2021-06-10T22:00:00,2021-06-11T02:00:00,1623376800,0,16,80,9.5,2.6,Overcast clouds
18.3,331.6,98,2021-06-11:03,10.5,0,0,-20.8,0,,n,0,1018,final,58,1018,0,0,18.9,2021-06-10T23:00:00,2021-06-11T03:00:00,1623380400,0,16,50,9.3,7.2,Overcast clouds
18.4,345.9,96,2021-06-11:04,11,0,0,-24.9,0,,n,0,1018,final,60,1018,0,0,18.9,2021-06-11T00:00:00,2021-06-11T04:00:00,1623384000,0,16,50,8.8,5.09,Overcast clouds
18.3,1.1,90,2021-06-11:05,10.9,0,0,-26.2,0,,n,0,1018,final,62,1018,0,0,18.3,2021-06-11T01:00:00,2021-06-11T05:00:00,1623387600,0,16,60,8.3,5.09,Overcast clouds
17.8,16.2,63,2021-06-11:06,10.4,0,0,-24.5,0,,n,0,1017,final,62,1017,0,0,17.8,2021-06-11T02:00:00,2021-06-11T06:00:00,1623391200,0,16,70,7.7,4.09,Broken clouds
17.8,30.3,68,2021-06-11:07,9.9,0,0,-20,0,,n,0,1017,final,60,1017,0,0,17.8,2021-06-11T03:00:00,2021-06-11T07:00:00,1623394800,0,16,30,6.8,5.09,Broken clouds
17.8,42.9,78,2021-06-11:08,9.9,0,0,-13.2,0,,n,0,1017,final,60,1017,0,0,17.8,2021-06-11T04:00:00,2021-06-11T08:00:00,1623398400,0,16,40,6.8,4.59,Overcast clouds
17.2,53.9,95,2021-06-11:09,10.6,0,0,-4.7,0,,n,0,1017,final,65,1017,0,0,17.2,2021-06-11T05:00:00,2021-06-11T09:00:00,1623402000,0,16,40,6.8,5.09,Overcast clouds
17.2,63.7,92,2021-06-11:10,10.6,34,287,5.1,50,,d,0,1017,final,65,1017,0,48,17.2,2021-06-11T06:00:00,2021-06-11T10:00:00,1623405600,0.6,16,30,6.8,5.09,Overcast clouds
17.2,72.7,94,2021-06-11:11,11,66,583,15.6,215,,d,0,1017,final,67,1017,0,117,17.2,2021-06-11T07:00:00,2021-06-11T11:00:00,1623409200,0.7,16,50,7.6,6.2,Overcast clouds
17.8,81.5,81,2021-06-11:12,10.9,86,727,26.7,407,,d,0,1016,final,64,1016,0,215,17.8,2021-06-11T08:00:00,2021-06-11T12:00:00,1623412800,1.2,16,50,8,5.09,Overcast clouds
18.3,90.8,66,2021-06-11:13,10.9,101,813,38,595,,d,0,1016,final,62,1016,0,446,18.3,2021-06-11T09:00:00,2021-06-11T13:00:00,1623416400,2.4,16,50,8,4.09,Broken clouds
18.4,101.8,69,2021-06-11:14,11,111,866,49.3,761,,d,0,1016,final,60,1016,0,543,18.9,2021-06-11T10:00:00,2021-06-11T14:00:00,1623420000,3.3,16,60,7.6,3.1,Broken clouds
20.7,117,70,2021-06-11:15,11.4,118,900,60,890,,d,0,1016,final,54,1016,0,623,21.1,2021-06-11T11:00:00,2021-06-11T15:00:00,1623423600,4.4,16,20,7.2,4.09,Broken clouds
20.3,142,72,2021-06-11:16,12.6,122,918,68.9,970,,d,0,1015,final,60,1015,0,650,20.6,2021-06-11T12:00:00,2021-06-11T16:00:00,1623427200,5,16,50,7.2,4.09,Overcast clouds
19.7,183.2,83,2021-06-11:17,12.7,124,923,72.4,995,,d,0,1015,final,63,1015,0,485,20,2021-06-11T13:00:00,2021-06-11T17:00:00,1623430800,4.5,16,50,7.6,3.6,Overcast clouds
20.2,222.4,92,2021-06-11:18,12.1,122,916,67.9,962,,d,0,1015,final,58,1015,0,278,20.6,2021-06-11T14:00:00,2021-06-11T18:00:00,1623434400,3.6,16,85,6.4,2.1,Overcast clouds
20.3,245.5,98,2021-06-11:19,12.6,118,896,58.6,875,,d,0.5,1014,final,60,1014,0,226,20.6,2021-06-11T15:00:00,2021-06-11T19:00:00,1623438000,2.7,16,125,5.6,2.6,Overcast clouds
20.3,259.9,100,2021-06-11:20,13.1,110,860,47.8,740,,d,1,1014,final,62,1014,0,156,20.6,2021-06-11T16:00:00,2021-06-11T20:00:00,1623441600,1.9,16,160,4.4,3.6,Light rain
19.9,270.5,100,2021-06-11:21,14.8,99,803,36.4,570,,d,1.5,1013,final,72,1013,0,117,20,2021-06-11T17:00:00,2021-06-11T21:00:00,1623445200,1.3,16,110,5.2,3.1,Light rain
19.9,279.8,100,2021-06-11:22,14.8,84,712,25.1,380,,d,0,1012,final,72,1012,0,106,20,2021-06-11T18:00:00,2021-06-11T22:00:00,1623448800,0.8,16,120,5.2,2.6,Overcast clouds
19.9,288.6,99,2021-06-11:23,14.8,62,555,14.1,190,,d,0,1012,final,72,1012,0,78,20,2021-06-11T19:00:00,2021-06-11T23:00:00,1623452400,0.6,16,80,4,2.1,Overcast clouds
19.9,297.7,100,2021-06-12:00,14.4,27,219,3.7,32,,d,0.25,1012,final,70,1012,0,29,20,2021-06-11T20:00:00,2021-06-12T00:00:00,1623456000,0.5,16,100,3.2,3.1,Overcast clouds
20,307.6,98,2021-06-12:01,15.4,0,0,-5.9,0,,n,0,1012,final,75,1012,0,0,20,2021-06-11T21:00:00,2021-06-12T01:00:00,1623459600,0,16,80,3.1,3.1,Overcast clouds
19.4,318.8,99,2021-06-12:02,15.5,0,0,-14.2,0,,n,0,1012,final,78,1012,0,0,19.4,2021-06-11T22:00:00,2021-06-12T02:00:00,1623463200,0,16,90,2.6,2.6,Overcast clouds
19.5,331.6,98,2021-06-12:03,16,0,0,-20.7,0,,n,0,1012,final,81,1012,0,0,19.4,2021-06-11T23:00:00,2021-06-12T03:00:00,1623466800,0,16,50,2.6,2.6,Overcast clouds
19.4,345.8,87,2021-06-12:04,15.5,0,0,-24.8,0,,n,0,1012,final,78,1012,0,0,19.4,2021-06-12T00:00:00,2021-06-12T04:00:00,1623470400,0,16,60,3.1,3.1,Overcast clouds
19.5,1,68,2021-06-12:05,16,0,0,-26.1,0,,n,0,1012,final,81,1012,0,0,19.4,2021-06-12T01:00:00,2021-06-12T05:00:00,1623474000,0,13,70,2.8,2.1,Broken clouds
19.4,16.2,46,2021-06-12:06,15.5,0,0,-24.4,0,,n,0,1011,final,78,1011,0,0,19.4,2021-06-12T02:00:00,2021-06-12T06:00:00,1623477600,0,16,60,3.6,3.6,Broken clouds
19,30.3,56,2021-06-12:07,15.9,0,0,-19.9,0,,n,0,1010,final,83,1010,0,0,18.9,2021-06-12T03:00:00,2021-06-12T07:00:00,1623481200,0,16,40,3.2,2.1,Broken clouds
18.9,42.8,77,2021-06-12:08,15.6,0,0,-13.1,0,,n,0,1010,final,81,1010,0,0,18.9,2021-06-12T04:00:00,2021-06-12T08:00:00,1623484800,0,16,40,4.09,4.09,Overcast clouds
18.3,53.8,99,2021-06-12:09,15,0,0,-4.7,0,,n,0,1009,final,81,1009,0,0,18.3,2021-06-12T05:00:00,2021-06-12T09:00:00,1623488400,0,16,30,3.2,3.1,Overcast clouds
18.3,63.6,98,2021-06-12:10,15.6,34,287,5.1,50,,d,0,1010,final,84,1010,0,39,18.3,2021-06-12T06:00:00,2021-06-12T10:00:00,1623492000,0.6,16,50,3.6,3.6,Overcast clouds
18.3,72.6,96,2021-06-12:11,15.6,66,583,15.6,215,,d,0,1010,final,84,1010,0,103,18.3,2021-06-12T07:00:00,2021-06-12T11:00:00,1623495600,0.7,16,40,4.4,3.1,Overcast clouds
19.4,81.4,87,2021-06-12:12,15.5,86,727,26.7,406,,d,0,1010,final,78,1010,0,161,19.4,2021-06-12T08:00:00,2021-06-12T12:00:00,1623499200,1.1,16,70,4.8,4.09,Overcast clouds
19.4,90.7,99,2021-06-12:13,15.5,101,812,38,595,,d,0,1011,final,78,1011,0,152,19.4,2021-06-12T09:00:00,2021-06-12T13:00:00,1623502800,1.4,16,30,5.6,4.59,Overcast clouds
19.4,101.7,95,2021-06-12:14,15.5,111,866,49.3,761,,d,0,1011,final,78,1011,0,154,19.4,2021-06-12T10:00:00,2021-06-12T14:00:00,1623506400,2.2,16,50,5.6,4.59,Overcast clouds
19.3,116.8,97,2021-06-12:15,14.8,118,900,60,890,,d,0,1011,final,75,1011,0,132,19.4,2021-06-12T11:00:00,2021-06-12T15:00:00,1623510000,2.8,16,30,6,2.6,Overcast clouds
20,141.8,96,2021-06-12:16,15.4,122,918,68.9,970,,d,0,1011,final,75,1011,0,169,20,2021-06-12T12:00:00,2021-06-12T16:00:00,1623513600,3.4,16,40,6,2.1,Overcast clouds
19.8,183,95,2021-06-12:17,13.7,124,923,72.5,995,,d,0,1012,final,67,1012,0,205,20,2021-06-12T13:00:00,2021-06-12T17:00:00,1623517200,3.6,16,170,5.6,3.6,Overcast clouds
18.3,222.4,91,2021-06-12:18,10.5,122,916,67.9,963,,d,0,1012,final,58,1012,0,305,18.9,2021-06-12T14:00:00,2021-06-12T18:00:00,1623520800,3.7,16,75,5.2,2.1,Overcast clouds
18.8,245.6,83,2021-06-12:19,9.9,118,896,58.7,875,,d,0,1012,final,54,1012,0,457,19.4,2021-06-12T15:00:00,2021-06-12T19:00:00,1623524400,3.5,14,130,4.8,2.6,Overcast clouds
18.8,259.9,91,2021-06-12:20,10.4,110,860,47.8,741,,d,0,1012,final,56,1012,0,235,19.4,2021-06-12T16:00:00,2021-06-12T20:00:00,1623528000,2.3,13,190,4,1.5,Overcast clouds
19.4,270.6,100,2021-06-12:21,9.9,99,803,36.5,571,,d,0,1012,final,52,1012,0,156,20,2021-06-12T17:00:00,2021-06-12T21:00:00,1623531600,1.3,11,120,4,1.6,Overcast clouds
21.3,279.8,95,2021-06-12:22,11.4,84,712,25.2,381,,d,0,1011,final,52,1011,0,164,21.7,2021-06-12T18:00:00,2021-06-12T22:00:00,1623535200,0.9,16,50,4,2.1,Overcast clouds
19.2,288.6,71,2021-06-12:23,13.8,63,557,14.2,192,,d,0,1012,final,70,1012,0,131,19.4,2021-06-12T19:00:00,2021-06-12T23:00:00,1623538800,1,16,240,4.59,4.59,Overcast clouds
18.6,297.7,38,2021-06-13:00,13.1,28,222,3.7,33,,d,0,1011,final,69,1011,0,31,18.9,2021-06-12T20:00:00,2021-06-13T00:00:00,1623542400,1.3,16,230,4.8,2.1,Scattered clouds
18.3,307.6,28,2021-06-13:01,12.7,0,0,-5.8,0,,n,0,1012,final,70,1012,0,0,18.3,2021-06-12T21:00:00,2021-06-13T01:00:00,1623546000,0,16,200,5.6,3.1,Scattered clouds
17.8,318.8,29,2021-06-13:02,12.7,0,0,-14.1,0,,n,0,1013,final,72,1013,0,0,17.8,2021-06-12T22:00:00,2021-06-13T02:00:00,1623549600,0,16,210,5.6,2.1,Scattered clouds
17.8,331.5,24,2021-06-13:03,13.1,0,0,-20.6,0,,n,0,1013,final,74,1013,0,0,17.8,2021-06-12T23:00:00,2021-06-13T03:00:00,1623553200,0,16,190,4.8,1.5,Scattered clouds
17.2,345.8,31,2021-06-13:04,13.7,0,0,-24.8,0,,n,0,1013,final,80,1013,0,0,17.2,2021-06-13T00:00:00,2021-06-13T04:00:00,1623556800,0,16,240,4.8,2.1,Scattered clouds
17.2,1,25,2021-06-13:05,14.3,0,0,-26.1,0,,n,0,1013,final,83,1013,0,0,17.2,2021-06-13T01:00:00,2021-06-13T05:00:00,1623560400,0,16,255,4.4,1.6,Scattered clouds
16.7,16.1,14,2021-06-13:06,13.8,0,0,-24.4,0,,n,0,1013,final,83,1013,0,0,16.7,2021-06-13T02:00:00,2021-06-13T06:00:00,1623564000,0,16,270,4.4,2.6,Few clouds
16.7,30.2,8,2021-06-13:07,13.2,0,0,-19.9,0,,n,0,1013,final,80,1013,0,0,16.7,2021-06-13T03:00:00,2021-06-13T07:00:00,1623567600,0,16,240,4.4,1.5,Few clouds
16.7,42.7,7,2021-06-13:08,13.8,0,0,-13.1,0,,n,0,1013,final,83,1013,0,0,16.7,2021-06-13T04:00:00,2021-06-13T08:00:00,1623571200,0,16,260,4,2.6,Few clouds
16.7,53.7,18,2021-06-13:09,13.8,0,0,-4.6,0,,n,0,1013,final,83,1013,0,0,16.7,2021-06-13T05:00:00,2021-06-13T09:00:00,1623574800,0,16,210,4,2.1,Few clouds
16.1,63.5,9,2021-06-13:10,13.8,34,287,5.1,50,,d,0,1013,final,86,1013,0,48,16.1,2021-06-13T06:00:00,2021-06-13T10:00:00,1623578400,1.7,16,240,3.6,0.8,Few clouds
16.7,72.5,9,2021-06-13:11,13.8,66,583,15.6,215,,d,0,1014,final,83,1014,0,207,16.7,2021-06-13T07:00:00,2021-06-13T11:00:00,1623582000,1.9,16,270,3.6,2.1,Few clouds
17.2,81.3,24,2021-06-13:12,13.7,86,727,26.7,406,,d,0,1013,final,80,1013,0,388,17.2,2021-06-13T08:00:00,2021-06-13T12:00:00,1623585600,2.3,16,260,4,2.1,Scattered clouds
18.3,90.7,23,2021-06-13:13,14.4,101,812,38,594,,d,0,1013,final,78,1013,0,567,18.3,2021-06-13T09:00:00,2021-06-13T13:00:00,1623589200,3.7,16,260,4.4,1.5,Scattered clouds
21.6,101.6,36,2021-06-13:14,14.8,111,866,49.3,761,,d,0,1013,final,65,1013,0,709,21.7,2021-06-13T10:00:00,2021-06-13T14:00:00,1623592800,4.8,16,260,4.4,1.6,Scattered clouds
22.8,116.7,27,2021-06-13:15,15.4,118,899,60,890,,d,0,1013,final,63,1013,0,844,22.8,2021-06-13T11:00:00,2021-06-13T15:00:00,1623596400,6.9,16,260,4.4,1.2,Scattered clouds
23.3,141.6,56,2021-06-13:16,15.4,122,918,68.9,970,,d,0,1013,final,61,1013,0,808,23.3,2021-06-13T12:00:00,2021-06-13T16:00:00,1623600000,6.2,16,260,4.4,1.5,Broken clouds
23.3,182.9,99,2021-06-13:17,15.9,124,923,72.5,995,,d,0,1013,final,63,1013,0,209,23.3,2021-06-13T13:00:00,2021-06-13T17:00:00,1623603600,3.3,16,250,4.4,2.6,Overcast clouds
23.3,222.4,91,2021-06-13:18,15.4,122,916,68,963,,d,0,1013,final,61,1013,0,294,23.3,2021-06-13T14:00:00,2021-06-13T18:00:00,1623607200,3.7,16,190,4.8,2.1,Overcast clouds
20.9,245.6,90,2021-06-13:19,13.8,118,896,58.8,876,,d,0,1013,final,63,1013,0,292,21.1,2021-06-13T15:00:00,2021-06-13T19:00:00,1623610800,3.1,14,180,5.6,3.6,Overcast clouds
19.9,259.9,100,2021-06-13:20,14.4,110,861,47.9,742,,d,0,1013,final,70,1013,0,154,20,2021-06-13T16:00:00,2021-06-13T20:00:00,1623614400,1.9,16,150,8.8,3.1,Overcast clouds
20.9,270.6,100,2021-06-13:21,13.8,99,804,36.6,572,,d,0,1013,final,63,1013,0,133,21.1,2021-06-13T17:00:00,2021-06-13T21:00:00,1623618000,1.3,16,130,8.8,3.6,Overcast clouds
20.9,279.8,78,2021-06-13:22,13.3,84,713,25.3,382,,d,0,1012,final,61,1012,0,220,21.1,2021-06-13T18:00:00,2021-06-13T22:00:00,1623621600,1.2,16,150,7.2,4.09,Overcast clouds
21.6,288.6,92,2021-06-13:23,14.4,63,558,14.3,193,,d,0,1012,final,63,1012,0,117,21.7,2021-06-13T19:00:00,2021-06-13T23:00:00,1623625200,0.7,16,150,6.4,2.6,Overcast clouds
20.4,297.7,79,2021-06-14:00,13.8,28,226,3.8,34,,d,0,1012,final,65,1012,0,47,20.6,2021-06-13T20:00:00,2021-06-14T00:00:00,1623628800,0.8,16,180,6,2.6,Overcast clouds
19.8,307.6,91,2021-06-14:01,13.7,0,0,-5.8,0,,n,0,1012,final,67,1012,0,0,20,2021-06-13T21:00:00,2021-06-14T01:00:00,1623632400,0,16,180,6,3.6,Overcast clouds
19.3,318.8,93,2021-06-14:02,14.2,0,0,-14.1,0,,n,0,1013,final,72,1013,0,0,19.4,2021-06-13T22:00:00,2021-06-14T02:00:00,1623636000,0,16,180,5.6,1.5,Overcast clouds
19.3,331.5,59,2021-06-14:03,14.8,0,0,-20.5,0,,n,0,1013,final,75,1013,0,0,19.4,2021-06-13T23:00:00,2021-06-14T03:00:00,1623639600,0,16,200,5.6,2.1,Broken clouds
19.3,345.8,71,2021-06-14:04,14.8,0,0,-24.7,0,,n,0,1013,final,75,1013,0,0,19.4,2021-06-14T00:00:00,2021-06-14T04:00:00,1623643200,0,16,230,5.2,2.1,Overcast clouds
19.3,0.9,97,2021-06-14:05,14.8,0,0,-26,0,,n,0,1012,final,75,1012,0,0,19.4,2021-06-14T01:00:00,2021-06-14T05:00:00,1623646800,0,16,230,5.2,3.1,Overcast clouds
18.8,16,98,2021-06-14:06,14.4,0,0,-24.3,0,,n,0,1012,final,75,1012,0,0,18.9,2021-06-14T02:00:00,2021-06-14T06:00:00,1623650400,0,16,250,4.8,2.1,Overcast clouds
18.8,30.1,100,2021-06-14:07,14.4,0,0,-19.9,0,,n,0,1011,final,75,1011,0,0,18.9,2021-06-14T03:00:00,2021-06-14T07:00:00,1623654000,0,16,180,4.8,2.1,Overcast clouds
18.9,42.6,96,2021-06-14:08,15,0,0,-13.1,0,,n,0,1011,final,78,1011,0,0,18.9,2021-06-14T04:00:00,2021-06-14T08:00:00,1623657600,0,16,210,5.2,2.1,Overcast clouds
18.9,53.6,98,2021-06-14:09,15,0,0,-4.6,0,,n,0,1011,final,78,1011,0,0,18.9,2021-06-14T05:00:00,2021-06-14T09:00:00,1623661200,0,16,190,5.6,3.2,Overcast clouds
19.5,63.4,76,2021-06-14:10,16,34,287,5.1,50,,d,0,1011,final,81,1011,0,64,19.4,2021-06-14T06:00:00,2021-06-14T10:00:00,1623664800,0.8,16,170,5.6,1.5,Overcast clouds
19.1,72.5,90,2021-06-14:11,16.7,66,583,15.6,215,,d,0.5,1012,final,87,1012,0,70,18.9,2021-06-14T07:00:00,2021-06-14T11:00:00,1623668400,0.8,16,170,6.4,2.6,Overcast clouds
19.2,81.3,99,2021-06-14:12,17,86,727,26.6,406,,d,1.5,1011,final,89,1011,0,106,18.9,2021-06-14T08:00:00,2021-06-14T12:00:00,1623672000,0.9,16,170,7.2,3.1,Light rain
19.3,90.6,82,2021-06-14:13,17,101,812,38,594,,d,1.5,1011,final,88,1011,0,287,19,2021-06-14T09:00:00,2021-06-14T13:00:00,1623675600,1.9,13,160,8.4,2.1,Light rain
19.2,101.5,65,2021-06-14:14,17,111,866,49.3,760,,d,0.5,1011,final,89,1011,0,566,18.9,2021-06-14T10:00:00,2021-06-14T14:00:00,1623679200,3.5,16,125,7.2,3.6,Broken clouds
19.2,116.6,56,2021-06-14:15,17,118,899,60,889,,d,0.5,1011,final,89,1011,0,736,18.9,2021-06-14T11:00:00,2021-06-14T15:00:00,1623682800,5.2,16,130,9.2,2.6,Broken clouds
